396
3
44.0	390.0	1578.7696667653372
31.0	633.330017	2322.775613710685
150.0	573.330017	2497.0746786002437
52.0	1123.329956	2724.491724778022
23.0	576.669983	1828.7166419618193
39.0	533.330017	2034.0478588374874
36.0	305.0	1233.611274611828
27.0	533.330017	1816.716968888807
26.0	716.669983	2764.877125050412
10.0	611.669983	1637.2101525290393
44.0	563.330017	2238.8490993394
10.0	201.669998	747.0698243552454
12.0	600.0	1620.9897131996402
36.0	945.0	3922.404764680314
22.0	373.329987	1428.5895677406568
19.0	723.330017	2566.4169556597963
52.0	441.670013	1855.4861554592476
18.0	323.329987	1319.9201712105557
15.0	650.0	1990.4612254180702
19.0	280.0	1115.8958384269476
32.0	305.0	1233.6112746118279
16.0	203.330002	754.8861481523911
23.0	850.0	3549.412271000724
23.0	683.330017	2439.888262017689
11.0	453.329987	1456.0917538466538
4.0	336.670013	1347.915498641709
56.0	320.0	1305.6292182724274
45.0	451.670013	1824.5016806038861
15.0	501.670013	1560.1312610751183
43.0	400.0	1610.5491446621004
52.0	546.669983	2329.7426825075386
24.0	783.330017	3145.8411645357346
3.0	210.0	786.2926171092824
38.0	426.670013	1666.4288190520674
12.0	446.670013	1460.629467188738
37.0	220.0	833.3787915832345
50.0	188.330002	684.2568864414629
56.0	816.669983	4602.955081907167
75.0	410.0	1728.01610800996
13.0	233.330002	896.1446715742478
4.0	210.0	786.2926171092826
19.0	323.329987	1319.9201712105555
6.0	556.669983	1446.7232376963527
15.0	610.0	1752.5210322900243
17.0	295.0	1186.5251001378758
31.0	476.670013	1738.62063026038
9.0	135.0	433.1463085546413
35.0	396.670013	1550.0999913870621
9.0	116.669998	346.83734132665205
26.0	376.670013	1451.7477483578823
7.0	1000.0	2868.7523263813023
24.0	350.0	1388.948936191202
26.0	86.669998	205.57881790479553
15.0	553.330017	1624.1838129296796
16.0	1673.329956	3877.5
59.0	796.669983	4315.35861688302
23.0	966.669983	3452.5923986135062
13.0	513.330017	1541.9090633862068
66.0	846.669983	4434.678901417468
59.0	633.330017	2916.9849339776424
6.0	300.0	1210.0681873748517
31.0	373.329987	1464.056507915224
30.0	1180.0	2431.410111525751
25.0	520.0	1752.161935413742
39.0	520.0	1989.1869295717581
39.0	293.329987	1178.661647788699
63.0	295.0	1210.1562798466186
50.0	476.670013	1987.385892558621
89.0	1013.330017	3007.850982797558
19.0	443.329987	1528.3570573021216
16.0	126.669998	393.92351580060415
57.0	503.329987	2167.471314798004
18.0	636.669983	1992.9566748702696
35.0	671.669983	2726.6203653906605
12.0	405.0	1420.0346783499265
20.0	616.669983	1919.6563237080431
46.0	575.0	2326.893682451276
11.0	313.329987	1272.8339967366032
24.0	223.330002	849.0584971002955
70.0	250.0	1060.2410200809222
42.0	680.0	3008.6296339491632
44.0	766.669983	3808.985154749231
26.0	393.329987	1488.6343201011737
11.0	213.330002	801.9723226263435
35.0	586.669983	2122.21904952571
29.0	180.0	645.0340936874259
8.0	500.0	1451.9470040842318
24.0	280.0	1115.8958384269476
13.0	298.329987	1202.2047350256753
4.0	646.669983	1661.0171954360617
25.0	360.0	1412.0787264141625
40.0	673.330017	2891.9843251417374
47.0	636.669983	2783.5848342583968
16.0	583.330017	1683.9194881935805
39.0	396.670013	1574.1313581384811
46.0	460.0	1868.5784203229368
11.0	293.329987	1178.6616477886994
50.0	400.0	1654.6684397724503
24.0	230.0	880.4649660571869
21.0	963.330017	3397.584381134665
13.0	696.669983	2202.9241632006274
9.0	366.670013	1372.6409069403644
185.0	943.330017	6770.930005560219
12.0	176.669998	629.3543881703649
27.0	923.330017	3706.2362667141574
18.0	226.669998	864.7852605401256
14.0	216.669998	817.6990860661735
25.0	433.329987	1567.9430845070215
90.0	963.330017	3139.750724525353
33.0	710.0	2955.0045641692714
31.0	700.0	2813.834597368859
45.0	563.330017	2259.6169069054326
61.0	686.669983	3342.105271832135
67.0	826.669983	4247.691564568686
18.0	460.0	1543.3148359442207
14.0	415.0	1445.0390582333744
52.0	423.329987	1772.649207632164
29.0	890.0	3880.9286528737193
142.0	281.670013	1345.8333740000003
12.0	536.669983	1548.3071402830415
9.0	486.670013	1457.661709190259
6.0	136.669998	441.00969027455636
45.0	490.0	1973.865466831588
15.0	263.329987	1037.4031243668426
12.0	323.329987	1319.9201712105555
24.0	466.670013	1626.6007032605874
19.0	533.330017	1671.8297089230198
22.0	198.330002	731.3430609154152
55.0	510.0	2198.8778545009823
58.0	553.330017	2402.902329302039
8.0	330.0	1346.556634628633
24.0	540.0	1775.9707130995773
27.0	223.330002	849.0584971002957
29.0	386.670013	1489.2552072703807
16.0	223.330002	849.0584971002953
11.0	356.670013	1370.486456607758
76.0	863.330017	4086.0902934547207
79.0	430.0	1822.1884573081645
16.0	603.330017	1737.154947259587
14.0	326.670013	1335.6470759089088
44.0	143.330002	472.36910130867824
20.0	370.0	1415.1046451065035
5.0	160.0	550.8617447395216
25.0	346.670013	1383.7455716961456
35.0	736.669983	3228.4055284517995
85.0	400.0	1680.9299333608578
30.0	790.0	3435.8887902542338
23.0	600.0	1885.1593728303394
25.0	313.329987	1272.8339967366032
26.0	423.329987	1555.0568218589042
16.0	203.330002	754.8861481523911
51.0	631.669983	2846.953067832186
29.0	461.670013	1675.2382121920257
8.0	60.0	3877.5
46.0	460.0	1868.5784203229368
13.0	408.329987	1430.3192285504188
103.0	433.329987	1837.8680922542885
29.0	156.669998	535.1820392224606
17.0	295.0	1186.5251001378758
39.0	290.0	1162.9820129009
57.0	405.0	1704.4730206854088
65.0	596.669983	2606.973650138254
40.0	450.0	1764.3393798991922
79.0	576.669983	2512.8013008400503
30.0	446.670013	1648.4776196794
17.0	420.0	1475.0177445260033
20.0	836.669983	3325.7470660283498
19.0	323.329987	1319.9201712105555
9.0	171.669998	605.811300933389
12.0	351.670013	1368.0807814063003
59.0	471.670013	2018.3966082830002
18.0	330.0	1347.5898640981084
15.0	205.0	762.7495298723063
42.0	756.669983	3648.0354533625905
52.0	673.330017	3258.1016280011713
8.0	346.670013	1356.8910983280425
19.0	173.330002	613.6276247305348
9.0	516.669983	1478.9168884975325
46.0	1106.670044	2876.472106101208
35.0	1016.669983	3506.489624189923
49.0	736.669983	3734.076771940482
54.0	681.669983	3397.537502837643
21.0	640.0	2096.3239216872153
21.0	473.329987	1601.775467964097
15.0	806.669983	2922.4133757277605
34.0	1095.0	2959.5954756056653
20.0	346.670013	1375.8471971761155
23.0	953.330017	3486.5420157683043
28.0	268.329987	1060.9462116038187
86.0	455.0	1939.9038939309198
16.0	333.329987	1351.8069395514276
49.0	476.670013	1974.2929840166078
12.0	213.330002	801.9723226263434
25.0	368.329987	1429.7842808509422
25.0	195.0	715.6633553983543
39.0	416.670013	1641.439493252981
27.0	460.0	1647.863845208808
37.0	466.670013	1785.2952806687454
126.0	690.0	3069.59816967713
36.0	915.0	4067.3431453984517
21.0	466.670013	1589.9788777048586
30.0	380.0	1477.2465761930912
141.0	966.669983	5315.023287957094
63.0	830.0	4436.091297350429
55.0	1006.669983	3804.3285889603453
200.0	506.670013	3295.6520671076237
60.0	755.0	3930.748801354718
74.0	613.330017	2704.1465492257903
22.0	433.329987	1540.1793706936437
108.0	611.669983	2614.147095830119
19.0	363.329987	1400.8258539272792
10.0	473.329987	1461.0073162838435
45.0	453.329987	1830.9702453252762
55.0	830.0	4765.310745099712
46.0	663.330017	2988.1032911658276
39.0	500.0	1921.878794457258
13.0	763.330017	2587.6444260453063
70.0	423.329987	1790.7819176051862
18.0	593.330017	1744.0534038178102
36.0	573.330017	2103.7038062980805
23.0	473.329987	1627.3696773605066
22.0	923.330017	3515.895458164473
12.0	306.670013	1241.4747269610048
ECM: 285388.3435839381
